date,open,high,low,close,change,volume
15 Oct 2019,171.00,171.00,168.51,170.53,0.68,0.40
14 Oct 2019,173.50,174.00,168.75,169.85,-2.89,-1.67
11 Oct 2019,172.00,174.49,172.00,172.74,0.79,0.46
10 Oct 2019,169.01,173.00,168.75,171.95,2.71,1.60
09 Oct 2019,171.79,171.79,168.70,169.24,-1.90,-1.11
08 Oct 2019,173.00,173.00,170.00,171.14,-0.70,-0.41
07 Oct 2019,169.80,172.80,167.25,171.84,2.09,1.23
04 Oct 2019,170.00,170.00,169.00,169.75,0.25,0.15
03 Oct 2019,168.99,171.00,167.50,169.50,1.53,0.91
02 Oct 2019,170.00,170.00,167.51,167.97,-1.90,-1.12
01 Oct 2019,169.11,170.99,168.04,169.87,0.30,0.18
30 Sep 2019,169.99,171.00,168.25,169.57,0.37,0.22
27 Sep 2019,170.00,171.80,166.00,169.20,1.67,1.00
26 Sep 2019,164.05,173.40,162.50,167.53,2.34,1.42
25 Sep 2019,166.50,168.00,164.00,165.19,-1.20,-0.72
24 Sep 2019,168.80,168.80,165.05,166.39,-1.61,-0.96
23 Sep 2019,172.79,172.79,167.00,168.00,-2.26,-1.33
20 Sep 2019,171.00,172.50,168.00,170.26,0.00,0.00
19 Sep 2019,170.00,171.75,169.50,170.26,0.34,0.20
18 Sep 2019,170.00,170.00,167.01,169.92,0.10,0.06
17 Sep 2019,170.02,171.50,169.00,169.82,-1.66,-0.97
16 Sep 2019,168.50,172.00,167.60,171.48,2.43,1.44
13 Sep 2019,174.93,174.93,168.66,169.05,-3.77,-2.18
12 Sep 2019,169.79,174.25,169.79,172.82,3.78,2.24
11 Sep 2019,164.00,169.88,164.00,169.04,5.09,3.10
06 Sep 2019,164.00,166.00,162.00,163.95,0.40,0.24
05 Sep 2019,169.00,169.96,162.50,163.55,-3.95,-2.36
04 Sep 2019,164.75,170.00,158.30,167.50,4.38,2.69
03 Sep 2019,166.00,167.00,162.11,163.12,-2.93,-1.76
