date,open,high,low,close,change,volume
11 Jun 2019,124.89,124.89,122.01,122.68,-0.85,-0.69
10 Jun 2019,126.69,126.69,123.00,123.53,-3.89,-3.05
03 Jun 2019,123.00,128.40,122.00,127.42,3.91,3.17
30 May 2019,124.43,125.97,122.25,123.51,-0.92,-0.74
29 May 2019,122.97,125.99,122.97,124.43,1.47,1.20
28 May 2019,126.74,127.00,122.00,122.96,-3.78,-2.98
27 May 2019,126.00,127.99,125.00,126.74,0.47,0.37
24 May 2019,127.13,128.48,125.51,126.27,-0.86,-0.68
23 May 2019,126.05,128.70,125.00,127.13,3.37,2.72
22 May 2019,120.00,125.39,119.50,123.76,4.19,3.50
21 May 2019,122.65,122.99,118.10,119.57,-2.00,-1.65
20 May 2019,120.88,123.00,118.20,121.57,2.65,2.23
17 May 2019,121.90,121.90,118.00,118.92,-0.89,-0.74
16 May 2019,122.50,122.50,117.12,119.81,-2.45,-2.00
